,Country/Region,Continent_Code,Continent_Name,Year-Month,Confirmed_Case,Deaths_Case,Recovered_Case
3963,Ukraine,EU,Europe,2020-04-30,10406,261,1238
3964,Ukraine,EU,Europe,2020-05-31,23672,708,9538
3965,Ukraine,EU,Europe,2020-06-30,45254,1173,19792
3966,Ukraine,EU,Europe,2020-07-31,71404,1717,39945
3967,Ukraine,EU,Europe,2020-08-31,124132,2605,59162
3968,Ukraine,EU,Europe,2020-09-30,214446,4221,95829
3969,Ukraine,EU,Europe,2020-10-31,399330,7399,165902
3970,Ukraine,EU,Europe,2020-12-31,1086997,19281,736611
3971,Ukraine,EU,Europe,2021-01-31,1261546,23860,1054177
3972,Ukraine,EU,Europe,2021-02-28,1395528,27404,1212795
3973,Ukraine,EU,Europe,2021-03-31,1725029,34456,1360944
3974,Ukraine,EU,Europe,2021-04-30,2124070,45923,1705967
3975,Ukraine,EU,Europe,2021-05-31,2260899,52573,2095206
3976,Ukraine,EU,Europe,2021-06-30,2300101,54581,2224778
3977,Ukraine,EU,Europe,2021-07-31,2333409,55556,2255695
3978,Ukraine,EU,Europe,2021-08-31,2384564,57004,0
3979,Ukraine,EU,Europe,2021-09-30,2533301,59980,0
3980,Ukraine,EU,Europe,2021-10-31,3058108,72073,0
3981,Ukraine,EU,Europe,2021-11-06,3200411,76175,0
3982,United Arab Emirates,AS,Asia,2020-01-31,4,0,0
3983,United Arab Emirates,AS,Asia,2020-02-29,21,0,5
3984,United Arab Emirates,AS,Asia,2020-03-31,664,6,61
3985,United Arab Emirates,AS,Asia,2020-04-30,12481,105,2429
3986,United Arab Emirates,AS,Asia,2020-05-31,34557,264,17932
3987,United Arab Emirates,AS,Asia,2020-06-30,48667,315,37566
3988,United Arab Emirates,AS,Asia,2020-07-31,60506,351,53909
3989,United Arab Emirates,AS,Asia,2020-08-31,70231,384,60931
3990,United Arab Emirates,AS,Asia,2020-09-30,94190,419,83724
3991,United Arab Emirates,AS,Asia,2020-10-31,132629,495,128902
3992,United Arab Emirates,AS,Asia,2020-12-31,207822,669,184442
3993,United Arab Emirates,AS,Asia,2021-01-31,303609,850,276958
3994,United Arab Emirates,AS,Asia,2021-02-28,391524,1221,381225
3995,United Arab Emirates,AS,Asia,2021-03-31,461444,1497,445355
3996,United Arab Emirates,AS,Asia,2021-04-30,520236,1587,500779
3997,United Arab Emirates,AS,Asia,2021-05-31,570836,1680,550525
3998,United Arab Emirates,AS,Asia,2021-06-30,632907,1811,611442
3999,United Arab Emirates,AS,Asia,2021-07-31,680858,1949,658198
4000,United Arab Emirates,AS,Asia,2021-08-31,718370,2041,0
4001,United Arab Emirates,AS,Asia,2021-09-30,735992,2097,0
4002,United Arab Emirates,AS,Asia,2021-10-31,739905,2136,0
4003,United Arab Emirates,AS,Asia,2021-11-06,740362,2139,0
4004,United Kingdom,EU,Europe,2020-01-31,2,0,0
4005,United Kingdom,EU,Europe,2020-02-29,61,0,8
4006,United Kingdom,EU,Europe,2020-03-31,38815,2457,179
4007,United Kingdom,EU,Europe,2020-04-30,178771,26754,859
4008,United Kingdom,EU,Europe,2020-05-31,257539,37527,1190
4009,United Kingdom,EU,Europe,2020-06-30,285216,40479,1370
4010,United Kingdom,EU,Europe,2020-07-31,304793,41274,1439
4011,United Kingdom,EU,Europe,2020-08-31,338083,41589,1682
4012,United Kingdom,EU,Europe,2020-09-30,455848,42233,2375
4013,United Kingdom,EU,Europe,2020-10-31,1014795,46645,2841
4014,United Kingdom,EU,Europe,2020-12-31,2496235,73622,5482
4015,United Kingdom,EU,Europe,2021-01-31,3828187,106367,9656
4016,United Kingdom,EU,Europe,2021-02-28,4188827,123083,11643
4017,United Kingdom,EU,Europe,2021-03-31,4359982,126955,13073
4018,United Kingdom,EU,Europe,2021-04-30,4432246,127775,14683
4019,United Kingdom,EU,Europe,2021-05-31,4503231,128045,15507
4020,United Kingdom,EU,Europe,2021-06-30,4817298,128404,15736
4021,United Kingdom,EU,Europe,2021-07-31,5883421,129949,20928
4022,United Kingdom,EU,Europe,2021-08-31,6821356,132859,0
4023,United Kingdom,EU,Europe,2021-09-30,7843887,137043,0
4024,United Kingdom,EU,Europe,2021-10-31,9100442,141055,0
4025,United Kingdom,EU,Europe,2021-11-06,9317072,142174,0
4026,Uruguay,SA,South America,2020-01-31,0,0,0
4027,Uruguay,SA,South America,2020-02-29,0,0,0
4028,Uruguay,SA,South America,2020-03-31,338,1,41
4029,Uruguay,SA,South America,2020-04-30,643,17,417
4030,Uruguay,SA,South America,2020-05-31,823,22,685
4031,Uruguay,SA,South America,2020-06-30,936,27,824
4032,Uruguay,SA,South America,2020-07-31,1264,35,994
4033,Uruguay,SA,South America,2020-08-31,1595,44,1409
4034,Uruguay,SA,South America,2020-09-30,2046,48,1791
4035,Uruguay,SA,South America,2020-10-31,3124,58,2560
4036,Uruguay,SA,South America,2020-12-31,19119,181,13468
4037,Uruguay,SA,South America,2021-01-31,41738,436,34683
4038,Uruguay,SA,South America,2021-02-28,57994,608,50039
4039,Uruguay,SA,South America,2021-03-31,105549,974,83380
4040,Uruguay,SA,South America,2021-04-30,198428,2616,167823
4041,Uruguay,SA,South America,2021-05-31,294503,4276,253573
